time_sec,f0_hz,midi,confidence
6.849887,,,0.000
6.861497,,,0.000
6.873107,,,0.000
6.884717,,,0.000
6.896327,,,0.000
6.907937,,,0.000
6.919546,,,0.000
6.931156,,,0.000
6.942766,,,0.000
6.954376,,,0.000
6.965986,,,0.000
6.977596,,,0.000
6.989206,,,0.000
7.000816,,,0.000
7.012426,,,0.000
7.024036,,,0.000
7.035646,,,0.000
7.047256,,,0.000
7.058866,,,0.000
7.070476,,,0.000
7.082086,,,0.000
7.093696,,,0.000
7.105306,,,0.000
7.116916,,,0.000
7.128526,,,0.000
7.140136,,,0.000
7.151746,,,0.000
7.163356,,,0.000
7.174966,,,0.000
7.186576,,,0.000
7.198186,,,0.000
7.209796,,,0.000
7.221406,,,0.000
7.233016,,,0.000
7.244626,,,0.000
7.256236,,,0.000
7.267846,,,0.000
7.279456,,,0.000
7.291066,,,0.000
7.302676,,,0.000
7.314286,,,0.000
7.325896,,,0.000
7.337506,,,0.000
7.349116,,,0.000
7.360726,,,0.000
7.372336,,,0.000
7.383946,,,0.000
7.395556,,,0.000
7.407166,,,0.000
7.418776,,,0.000
7.430385,,,0.000
7.441995,,,0.000
7.453605,,,0.000
7.465215,,,0.000
7.476825,,,0.000
7.488435,,,0.000
7.500045,,,0.000
7.511655,,,0.000
7.523265,,,0.000
7.534875,,,0.000
7.546485,,,0.000
7.558095,,,0.000
7.569705,,,0.000
7.581315,,,0.000
7.592925,,,0.000
7.604535,168.510,52.384,0.049
7.616145,162.629,51.769,0.175
7.627755,188.745,54.347,0.329
7.639365,93.045,42.102,0.415
7.650975,93.153,42.122,0.461
7.662585,93.056,42.104,0.503
7.674195,92.973,42.089,0.522
7.685805,93.105,42.113,0.534
7.697415,92.949,42.084,0.538
7.709025,92.656,42.029,0.534
7.720635,92.864,42.068,0.518
7.732245,92.101,41.925,0.492
7.743855,86.487,40.837,0.489
7.755465,704.951,77.160,0.474
7.767075,695.826,76.935,0.477
7.778685,104.439,44.102,0.507
7.790295,226.278,57.487,0.541
7.801905,90.968,41.711,0.562
7.813515,90.669,41.654,0.595
7.825125,90.473,41.617,0.618
7.836735,89.980,41.522,0.631
7.848345,89.959,41.518,0.644
7.859955,89.831,41.493,0.654
7.871565,89.569,41.443,0.656
7.883175,89.523,41.434,0.655
7.894785,89.585,41.446,0.659
7.906395,89.468,41.423,0.654
7.918005,89.457,41.421,0.655
7.929615,88.969,41.327,0.652
7.941224,88.894,41.312,0.649
7.952834,175.096,53.048,0.635
7.964444,174.757,53.014,0.621
7.976054,174.535,52.992,0.607
7.987664,174.401,52.979,0.590
7.999274,173.744,52.914,0.573
8.010884,173.487,52.888,0.544
8.022494,88.962,41.325,0.513
8.034104,88.650,41.264,0.474
8.045714,88.777,41.289,0.472
8.057324,88.684,41.271,0.478
8.068934,88.567,41.248,0.541
8.080544,88.166,41.170,0.552
8.092154,87.819,41.101,0.564
8.103764,87.926,41.122,0.571
8.115374,88.243,41.185,0.588
8.126984,88.574,41.250,0.601
8.138594,88.573,41.249,0.619
8.150204,88.615,41.257,0.643
8.161814,90.208,41.566,0.645
8.173424,89.629,41.454,0.652
8.185034,89.420,41.414,0.657
8.196644,89.755,41.479,0.660
8.208254,90.341,41.591,0.657
8.219864,90.209,41.566,0.654
8.231474,90.184,41.561,0.646
8.243084,90.178,41.560,0.627
8.254694,90.485,41.619,0.604
8.266304,89.975,41.521,0.600
8.277914,89.732,41.474,0.606
8.289524,88.933,41.319,0.611
8.301134,88.273,41.191,0.614
8.312744,88.132,41.163,0.620
8.324354,87.793,41.096,0.625
8.335964,87.208,40.980,0.630
8.347574,87.136,40.966,0.634
8.359184,87.878,41.113,0.645
8.370794,87.113,40.961,0.641
8.382404,169.795,52.515,0.640
8.394014,170.703,52.608,0.643
8.405624,718.924,77.500,0.643
8.417234,717.419,77.464,0.636
8.428844,715.957,77.428,0.626
8.440454,716.057,77.431,0.616
8.452063,718.247,77.484,0.595
8.463673,716.954,77.453,0.575
8.475283,717.914,77.476,0.552
8.486893,724.420,77.632,0.518
8.498503,724.395,77.631,0.473
8.510113,728.030,77.718,0.446
8.521723,735.871,77.903,0.427
8.533333,735.871,77.903,0.408
8.544943,728.562,77.731,0.354
8.556553,731.945,77.811,0.320
8.568163,728.394,77.727,0.282
8.579773,734.957,77.882,0.242
8.591383,734.136,77.863,0.226
8.602993,735.544,77.896,0.207
8.614603,734.123,77.862,0.186
8.626213,721.315,77.558,0.152
8.637823,719.971,77.525,0.133
8.649433,719.163,77.506,0.115
8.661043,715.180,77.410,0.104
8.672653,197.453,55.128,0.089
8.684263,173.698,52.909,0.074
8.695873,94.051,42.288,0.054
8.707483,94.088,42.295,0.043
8.719093,732.222,77.817,0.038
8.730703,730.493,77.776,0.023
8.742313,729.330,77.749,0.002
8.753923,,,0.000
8.765533,,,0.000
8.777143,,,0.000
8.788753,,,0.000
8.800363,,,0.000
8.811973,,,0.000
8.823583,,,0.000
8.835193,,,0.000
8.846803,,,0.000
8.858413,,,0.000
8.870023,,,0.000
8.881633,,,0.000
8.893243,,,0.000
8.904853,,,0.000
8.916463,,,0.000
8.928073,,,0.000
8.939683,,,0.000
8.951293,,,0.000
8.962902,,,0.000
8.974512,,,0.000
8.986122,,,0.000
8.997732,,,0.000
9.009342,,,0.000
9.020952,,,0.000
9.032562,,,0.000
9.044172,,,0.000
9.055782,,,0.000
9.067392,,,0.000
9.079002,,,0.000
9.090612,,,0.000
9.102222,,,0.000
9.113832,,,0.000
9.125442,,,0.000
9.137052,,,0.000
9.148662,,,0.000
9.160272,,,0.000
9.171882,,,0.000
9.183492,,,0.000
9.195102,,,0.000
9.206712,,,0.000
9.218322,,,0.000
9.229932,,,0.000
9.241542,,,0.000
9.253152,,,0.000
9.264762,,,0.000
9.276372,,,0.000
9.287982,,,0.000
9.299592,,,0.000
9.311202,,,0.000
9.322812,,,0.000
9.334422,,,0.000
9.346032,,,0.000
9.357642,,,0.000
9.369252,,,0.000
9.380862,,,0.000
9.392472,,,0.000
9.404082,,,0.000
9.415692,,,0.000
9.427302,,,0.000
9.438912,,,0.000
9.450522,,,0.000
9.462132,,,0.000
9.473741,,,0.000
9.485351,,,0.000
9.496961,,,0.000
9.508571,,,0.000
9.520181,,,0.000
9.531791,,,0.000
9.543401,,,0.000
9.555011,,,0.000
9.566621,,,0.000
9.578231,,,0.000
9.589841,,,0.000
9.601451,,,0.000
9.613061,,,0.000
9.624671,,,0.000
9.636281,,,0.000
9.647891,,,0.000
9.659501,,,0.000
9.671111,,,0.000
9.682721,,,0.000
9.694331,,,0.000
9.705941,,,0.000
9.717551,,,0.000
9.729161,,,0.000
9.740771,,,0.000
9.752381,,,0.000
9.763991,,,0.000
9.775601,,,0.000
9.787211,,,0.000
9.798821,,,0.000
9.810431,,,0.000
9.822041,,,0.000
9.833651,,,0.000
9.845261,,,0.000
9.856871,,,0.000
9.868481,,,0.000
9.880091,,,0.000
9.891701,,,0.000
9.903311,,,0.000
9.914921,,,0.000
9.926531,,,0.000
9.938141,,,0.000
9.949751,,,0.000
9.961361,,,0.000
9.972971,,,0.000
9.984580,,,0.000
9.996190,,,0.000
10.007800,,,0.000
10.019410,,,0.000
10.031020,,,0.000
10.042630,,,0.000
10.054240,,,0.000
10.065850,,,0.000
10.077460,,,0.000
10.089070,,,0.000
10.100680,,,0.000
10.112290,,,0.000
10.123900,,,0.000
10.135510,,,0.000
10.147120,,,0.000
10.158730,,,0.000
10.170340,,,0.000
10.181950,,,0.000
10.193560,,,0.000
10.205170,,,0.000
10.216780,,,0.000
10.228390,,,0.000
10.240000,,,0.000
10.251610,,,0.000
10.263220,,,0.000
10.274830,,,0.000
10.286440,,,0.000
10.298050,,,0.000
10.309660,,,0.000
10.321270,,,0.000
10.332880,,,0.000
10.344490,,,0.000
10.356100,,,0.000
10.367710,,,0.000
10.379320,,,0.000
10.390930,,,0.000
10.402540,,,0.000
10.414150,,,0.000
10.425760,,,0.000
10.437370,,,0.000
10.448980,,,0.000
10.460590,,,0.000
10.472200,,,0.000
10.483810,,,0.000
10.495420,,,0.000
10.507029,,,0.000
10.518639,,,0.000
10.530249,,,0.000
10.541859,,,0.000
10.553469,,,0.000
10.565079,,,0.000
10.576689,,,0.000
10.588299,,,0.000
10.599909,,,0.000
10.611519,,,0.000
10.623129,,,0.000
10.634739,,,0.000
10.646349,,,0.000
10.657959,,,0.000
10.669569,772.252,78.739,0.000
10.681179,559.830,73.170,0.193
10.692789,630.721,75.234,0.289
10.704399,677.117,76.463,0.361
10.716009,107.288,44.568,0.399
10.727619,106.911,44.507,0.425
10.739229,106.735,44.478,0.445
10.750839,106.764,44.483,0.451
10.762449,106.778,44.485,0.450
10.774059,106.661,44.466,0.439
10.785669,129.888,47.877,0.436
10.797279,132.688,48.246,0.418
10.808889,87.713,41.080,0.409
10.820499,88.089,41.154,0.417
10.832109,84.108,40.354,0.442
10.843719,84.139,40.360,0.467
10.855329,84.279,40.389,0.490
10.866939,84.210,40.375,0.507
10.878549,84.157,40.364,0.513
10.890159,84.144,40.361,0.517
10.901769,84.135,40.359,0.515
10.913379,84.137,40.360,0.503
10.924989,84.111,40.354,0.479
10.936599,83.671,40.264,0.453
10.948209,82.891,40.101,0.424
10.959819,82.794,40.081,0.389
10.971429,82.944,40.112,0.347
10.983039,86.798,40.899,0.299
10.994649,86.820,40.903,0.263
11.006259,86.816,40.902,0.274
11.017868,82.859,40.095,0.304
11.029478,82.948,40.113,0.336
11.041088,83.800,40.290,0.363
11.052698,84.124,40.357,0.383
11.064308,84.116,40.355,0.395
11.075918,84.189,40.370,0.403
11.087528,84.225,40.378,0.408
11.099138,84.686,40.472,0.405
11.110748,84.852,40.506,0.394
11.122358,84.893,40.515,0.384
11.133968,85.501,40.638,0.400
11.145578,85.488,40.636,0.410
11.157188,85.528,40.644,0.419
11.168798,85.557,40.649,0.435
11.180408,85.442,40.626,0.452
11.192018,85.344,40.606,0.473
11.203628,84.850,40.506,0.489
11.215238,84.732,40.482,0.508
11.226848,85.004,40.537,0.506
11.238458,84.312,40.396,0.523
11.250068,763.619,78.544,0.533
11.261678,766.984,78.620,0.533
11.273288,771.856,78.730,0.540
11.284898,775.331,78.808,0.539
11.296508,776.357,78.831,0.539
11.308118,780.888,78.931,0.536
11.319728,777.606,78.858,0.533
11.331338,775.171,78.804,0.527
11.342948,777.304,78.852,0.519
11.354558,773.812,78.774,0.519
11.366168,770.763,78.705,0.507
11.377778,771.010,78.711,0.504
11.389388,771.419,78.720,0.504
11.400998,771.870,78.730,0.503
11.412608,771.812,78.729,0.504
11.424218,770.787,78.706,0.491
11.435828,772.270,78.739,0.493
11.447438,774.380,78.786,0.482
11.459048,776.136,78.826,0.482
11.470658,777.199,78.849,0.473
11.482268,775.905,78.821,0.453
11.493878,775.320,78.807,0.433
11.505488,777.156,78.848,0.415
11.517098,776.226,78.828,0.399
11.528707,774.110,78.780,0.373
11.540317,776.698,78.838,0.369
11.551927,770.525,78.700,0.353
11.563537,771.293,78.717,0.336
11.575147,771.616,78.725,0.329
11.586757,771.681,78.726,0.314
11.598367,775.487,78.811,0.311
11.609977,779.868,78.909,0.290
11.621587,553.308,72.967,0.277
11.633197,552.959,72.956,0.269
11.644807,553.689,72.979,0.246
11.656417,557.698,73.104,0.220
11.668027,556.126,73.055,0.205
11.679637,558.237,73.120,0.190
11.691247,557.029,73.083,0.159
11.702857,557.158,73.087,0.149
11.714467,788.534,79.100,0.095
11.726077,556.809,73.076,0.057
11.737687,555.821,73.045,0.033
11.749297,555.670,73.041,0.008
11.760907,,,0.000
11.772517,,,0.000
11.784127,,,0.000
11.795737,,,0.000
11.807347,,,0.000
11.818957,,,0.000
11.830567,,,0.000
11.842177,,,0.000
11.853787,,,0.000
11.865397,,,0.000
11.877007,,,0.000
11.888617,,,0.000
11.900227,,,0.000
11.911837,,,0.000
11.923447,,,0.000
11.935057,,,0.000
11.946667,,,0.000
11.958277,,,0.000
11.969887,,,0.000
11.981497,,,0.000
11.993107,,,0.000
12.004717,,,0.000
12.016327,,,0.000
12.027937,,,0.000
12.039546,,,0.000
12.051156,,,0.000
12.062766,,,0.000
12.074376,,,0.000
12.085986,,,0.000
12.097596,,,0.000
12.109206,,,0.000
12.120816,,,0.000
12.132426,,,0.000
12.144036,,,0.000
12.155646,,,0.000
12.167256,,,0.000
12.178866,,,0.000
12.190476,,,0.000
12.202086,,,0.000
12.213696,,,0.000
12.225306,,,0.000
12.236916,,,0.000
12.248526,,,0.000
12.260136,,,0.000
12.271746,,,0.000
12.283356,,,0.000
12.294966,,,0.000
12.306576,,,0.000
12.318186,,,0.000
12.329796,,,0.000
12.341406,,,0.000
12.353016,,,0.000
12.364626,,,0.000
12.376236,,,0.000
12.387846,,,0.000
12.399456,,,0.000
12.411066,,,0.000
12.422676,,,0.000
12.434286,,,0.000
12.445896,,,0.000
12.457506,,,0.000
12.469116,,,0.000
12.480726,,,0.000
12.492336,,,0.000
12.503946,,,0.000
12.515556,,,0.000
12.527166,,,0.000
12.538776,,,0.000
12.550385,,,0.000
12.561995,,,0.000
12.573605,,,0.000
12.585215,,,0.000
12.596825,,,0.000
12.608435,,,0.000
12.620045,,,0.000
12.631655,,,0.000
12.643265,,,0.000
12.654875,,,0.000
12.666485,,,0.000
12.678095,,,0.000
12.689705,,,0.000
12.701315,,,0.000
12.712925,,,0.000
12.724535,,,0.000
12.736145,,,0.000
12.747755,,,0.000
12.759365,,,0.000
12.770975,,,0.000
12.782585,,,0.000
12.794195,,,0.000
12.805805,,,0.000
12.817415,,,0.000
12.829025,,,0.000
12.840635,,,0.000
12.852245,,,0.000
12.863855,,,0.000
12.875465,,,0.000
12.887075,,,0.000
12.898685,,,0.000
12.910295,,,0.000
12.921905,,,0.000
12.933515,,,0.000
12.945125,,,0.000
12.956735,,,0.000
12.968345,,,0.000
12.979955,,,0.000
12.991565,,,0.000
13.003175,,,0.000
13.014785,,,0.000
13.026395,,,0.000
13.038005,,,0.000
13.049615,,,0.000
13.061224,,,0.000
13.072834,,,0.000
13.084444,,,0.000
13.096054,,,0.000
13.107664,,,0.000
13.119274,,,0.000
13.130884,,,0.000
13.142494,,,0.000
13.154104,,,0.000
